,Date,Open,High,Low,Close,Adj Close,Volume,MA_20,RSI,Upper_band,Lower_band,EMA_12,EMA_26,MACD,Signal_Line,Combined_Indicator,Position,Prediction
559,2023-05-02,18124.800781,18180.25,18101.75,18147.650391,18147.650391,265200.0,17683.48271485,85.67521940658077,18158.11685204489,17208.848577655113,17817.954035314848,17661.740381198968,156.21365411587976,104.93071897944967,9823.541324726926,0,S
560,2023-05-03,18113.800781,18116.349609,18042.400391,18089.849609,18089.849609,226200.0,17733.94023435,84.1628465480061,18149.666691534763,17318.213777165238,17859.7841235741,17693.452175850896,166.33194772320348,117.21096472820042,9854.972394707285,1,L
561,2023-05-04,18081.0,18267.449219,18066.699219,18255.800781,18255.800781,226600.0,17778.7427734,92.27562808774931,18217.187407791436,17340.298139008566,17920.709763178085,17735.107628084163,185.6021350939227,130.8891988013449,9886.238367399314,0,S
562,2023-05-05,18117.300781,18216.949219,18055.449219,18069.0,18069.0,239700.0,17812.29023435,73.78419605903878,18230.28652860926,17394.293940090738,17943.523645766072,17759.840396374224,183.68324939184822,141.44800891944556,9904.18416295217,1,L
563,2023-05-08,18120.599609,18286.949219,18100.300781,18264.400391,18264.400391,228400.0,17847.65771485,78.34527284965998,18293.495430482068,17401.819999217932,17992.889298878985,17797.215210790946,195.67408808803884,152.29322475316422,9928.132977431269,1,L
564,2023-05-09,18303.400391,18344.199219,18229.650391,18265.949219,18265.949219,245400.0,17880.99765625,75.82395941683545,18347.822177505546,17414.173134994457,18034.89851735914,17831.93624843606,202.96226892307823,162.42703358714704,9949.25871626009,1,L
565,2023-05-10,18313.599609,18326.75,18211.949219,18315.099609,18315.099609,220500.0,17915.550097649997,76.36820282398463,18404.09030110528,17427.009894194714,18078.00637761158,17867.726126996353,210.28025061522567,171.99767699276276,9971.29707895064,0,S
566,2023-05-11,18357.800781,18389.699219,18270.400391,18297.0,18297.0,248900.0,17944.2850586,73.95911382020583,18452.18777190428,17436.38234529572,18111.697704132876,17899.524191663288,212.17351246958788,180.03284408812777,9988.608043244149,1,L
567,2023-05-12,18273.75,18342.75,18194.550781,18314.800781,18314.800781,241700.0,17969.4050781,71.60454992048311,18499.072812432787,17439.737343767214,18142.944331343202,17930.285420503045,212.65891084015675,186.55805743853358,10003.43583301192,1,L
568,2023-05-15,18339.300781,18458.900391,18287.900391,18398.849609,18398.849609,216100.0,17997.94755855,69.42675881238293,18556.278965883357,17439.616151216644,18182.31437405963,17964.993878910227,217.32049514940445,192.71054498070777,10020.839897099713,0,S
569,2023-05-16,18432.349609,18432.349609,18264.349609,18286.5,18286.5,219500.0,18026.9300781,57.80974329803769,18581.805327885362,17472.054828314635,18198.342931896612,17988.809147139098,209.53378475751379,196.075192936069,10034.813853888736,0,S
570,2023-05-17,18300.449219,18309.0,18115.349609,18181.75,18181.75,229900.0,18053.01005855,54.90973142441971,18583.808789393337,17522.211327706664,18195.790173143287,18003.10106216583,192.68911097745513,195.39797654434622,10045.860631672118,0,S
571,2023-05-18,18287.5,18297.199219,18104.849609,18129.949219,18129.949219,272100.0,18078.570019500003,42.34246654661978,18569.020133716658,17588.119905283347,18185.660795582782,18012.497221931328,173.1635736514545,190.95109596576788,10054.462263142994,1,L
572,2023-05-19,18186.150391,18218.099609,18060.400391,18203.400391,18203.400391,260900.0,18107.5175781,59.48618839620641,18551.226572651,17663.808583549,18188.389964108508,18026.638197417895,161.7517666906133,185.11123011073695,10069.29879222783,1,L
573,2023-05-22,18201.099609,18335.25,18178.849609,18314.400391,18314.400391,262600.0,18142.035058600002,54.006410269251276,18531.47464689928,17752.595470300723,18207.776183630274,18047.953915461014,159.8222681692605,180.05343772244169,10086.52511667377,1,L
574,2023-05-23,18362.900391,18419.75,18324.199219,18348.0,18348.0,270400.0,18172.26503905,56.25338644708786,18523.39407244853,17821.136005651468,18229.349078456387,18070.17955135279,159.16952710359692,175.87665559867276,10102.605586721407,0,S
575,2023-05-24,18294.800781,18392.599609,18262.949219,18285.400391,18285.400391,232600.0,18198.072558599997,47.78198520621943,18496.381129257614,17899.76398794238,18237.97235730925,18086.121835771104,151.85052153814468,171.07142878656714,10113.81274074444,1,L
576,2023-05-25,18268.900391,18338.099609,18202.400391,18321.150391,18321.150391,235900.0,18223.450097700003,51.757285696595815,18464.99831881831,17981.901876581695,18250.768977877055,18103.531358380653,147.23761949640175,166.30466692853406,10126.5932850719,1,L
577,2023-05-26,18368.349609,18508.550781,18333.150391,18499.349609,18499.349609,198700.0,18252.6650391,60.88720922846265,18477.951511990428,18027.378566209572,18289.01215189597,18132.851228796902,156.1609230990689,164.27591816264103,10144.894852394538,1,L
578,2023-05-29,18619.150391,18641.199219,18581.25,18598.650391,18598.650391,265300.0,18279.347558650003,61.57861621311916,18535.361553110608,18023.333564189397,18336.648804065822,18167.354870441573,169.2939336242489,165.27952125496262,10162.182114179022,1,L
579,2023-05-30,18606.650391,18662.449219,18575.5,18633.849609,18633.849609,234400.0,18303.657519549997,72.10586374443952,18596.67740794078,18010.637631159214,18382.372004824927,18201.910036260713,180.46196856421375,168.31601071681285,10179.230260480437,0,S
580,2023-05-31,18594.199219,18603.900391,18483.849609,18534.400391,18534.400391,696500.0,18325.88505865,72.59566659844528,18618.05850801365,18033.71160928635,18405.7609873134,18226.538951426584,179.2220358868144,170.49721575081318,10191.712808276041,0,S
581,2023-06-01,18579.400391,18580.300781,18464.550781,18487.75,18487.75,265600.0,18337.482519600002,73.07798906097189,18636.28142141289,18038.683617787116,18418.374681572877,18245.88791798758,172.486763585297,170.89512531770995,10197.086739347773,1,L
582,2023-06-02,18550.849609,18573.699219,18478.400391,18534.099609,18534.099609,270900.0,18360.73750005,72.10267711920933,18643.521872762933,18077.953127337067,18436.178516561664,18267.23693213665,168.9415844250143,170.50441713917084,10209.130948542454,1,L
583,2023-06-05,18612.0,18640.150391,18582.800781,18593.849609,18593.849609,256100.0,18377.20996095,70.05095492507748,18674.381481257024,18080.038440642977,18460.435607706026,18291.430463756158,169.0051439498675,170.2045625013102,10217.989682273683,1,L
584,2023-06-06,18600.800781,18622.75,18531.599609,18599.0,18599.0,220800.0,18393.8625,68.77622586178515,18701.90985175101,18085.81514824899,18481.753206520483,18314.213392366815,167.53981415366798,169.67161283178174,10226.72462994234,1,L
585,2023-06-07,18665.599609,18738.949219,18636.0,18726.400391,18726.400391,260100.0,18414.4275391,80.07368182981334,18753.671901008616,18075.183177191386,18519.39123490195,18344.74576263594,174.64547226600916,170.66638471862723,10240.737694740477,0,S
586,2023-06-08,18725.349609,18777.900391,18615.599609,18634.550781,18634.550781,286500.0,18431.30507815,69.85308851871264,18779.4218127634,18083.188343536596,18537.1080881478,18366.212801033274,170.89528711452658,170.7121651978071,10248.331780498089,0,S
587,2023-06-09,18655.900391,18676.650391,18555.400391,18563.400391,18563.400391,221800.0,18443.735058650003,54.69408442652974,18792.08933127848,18095.380786021527,18541.15305781737,18380.81928917896,160.33376863841113,168.63648588592793,10251.395641751371,1,L
588,2023-06-12,18595.050781,18633.599609,18559.75,18601.5,18601.5,179500.0,18453.8675782,50.22941907915404,18808.457789588094,18099.277366811904,18550.437202768546,18397.166008499036,153.27119426950958,165.56342756264425,10254.788669530624,1,L
589,2023-06-13,18631.800781,18728.900391,18631.800781,18716.150391,18716.150391,233200.0,18475.35009775,55.87443126338319,18839.18578370891,18111.514411791093,18575.931539419536,18420.794481276884,155.13705814265268,163.47815367864592,10267.250935105598,1,L
590,2023-06-14,18744.599609,18769.699219,18690.0,18755.900391,18755.900391,261400.0,18504.057617299997,67.2830625540654,18860.88956841874,18147.225666181253,18603.6190550473,18445.617141256374,158.00191379092576,162.38290570110192,10284.642779730326,0,S
591,2023-06-15,18774.449219,18794.099609,18669.050781,18688.099609,18688.099609,263000.0,18531.965136799998,65.1332618757971,18850.89450185512,18213.035771744875,18616.616063347716,18463.57880553368,153.0372578140341,160.51377612368836,10298.609276730695,1,L
592,2023-06-16,18723.300781,18864.699219,18710.5,18826.0,18826.0,272800.0,18563.09511725,69.36958418375974,18868.2338810028,18257.956353497197,18648.828976678837,18490.424819938595,158.4041567402419,160.09185224699905,10317.099927867366,0,S
593,2023-06-19,18873.300781,18881.449219,18719.150391,18755.449219,18755.449219,219800.0,18585.14755865,60.57170165618758,18878.11629763198,18292.178819668017,18665.23209088209,18510.056256906104,155.1758339759872,159.10864859279667,10327.596052884464,1,L
594,2023-06-20,18752.349609,18839.699219,18660.650391,18816.699219,18816.699219,211600.0,18608.5825196,63.267832565739354,18896.620893703148,18320.544145496853,18688.534725977155,18532.77055039454,155.76417558261528,158.4397539907604,10340.816513340482,1,L
595,2023-06-21,18849.400391,18875.900391,18794.849609,18856.849609,18856.849609,217500.0,18637.154980500003,58.896460542449084,18902.703527963953,18371.606433036053,18714.429323365286,18556.776406587538,157.65291677774803,158.28238654815794,10356.398471733508,0,S
596,2023-06-22,18853.599609,18886.599609,18759.5,18771.25,18771.25,252700.0,18659.659960949997,59.402859979500526,18885.81511882295,18433.504803077045,18723.170965924473,18572.663339432907,150.50762649156604,156.72743453683958,10367.341885239364,0,S
597,2023-06-23,18741.849609,18756.400391,18647.099609,18665.5,18665.5,210600.0,18667.967480500003,56.703831066865334,18881.163035799218,18454.77192520079,18714.298509628403,18579.540129104542,134.75838052386098,152.33362373424387,10368.173834859725,1,L
598,2023-06-26,18682.349609,18722.050781,18646.699219,18691.199219,18691.199219,171300.0,18672.594921899996,55.987120000175345,18883.46042071039,18461.7294230896,18710.744772608647,18587.811172800502,122.93359980814421,146.45361894902396,10367.628499723385,1,L
599,2023-06-27,18748.550781,18829.25,18714.25,18817.400391,18817.400391,222500.0,18681.772461,56.655471504075166,18901.335715727753,18462.209206272248,18727.15332928424,18604.81778155602,122.33554772822026,141.63000470486324,10371.872315338853,1,L
600,2023-06-28,18908.150391,19011.25,18861.349609,18972.099609,18972.099609,398800.0,18703.657421899996,62.345753330211664,18947.3053145235,18460.009529276493,18764.837372317434,18632.023842848168,132.81352946926563,139.8667096577437,10386.119463070007,1,L
601,2023-06-30,19076.849609,19201.699219,19024.599609,19189.050781,19189.050781,247900.0,18738.722460949997,74.44255758782873,19045.27544013003,18432.169481769964,18830.100973653214,18673.285097526084,156.81587612712974,143.25654295162093,10411.5838709495,1,L
602,2023-07-03,19246.5,19345.099609,19234.400391,19322.550781,19322.550781,226100.0,18778.14501955,74.3323379891413,19165.927431729706,18390.362607370294,18905.862482475797,18721.378851857484,184.48363061831333,151.50196048495943,10439.606430346388,1,L
603,2023-07-04,19406.599609,19434.150391,19300.0,19389.0,19389.0,226900.0,18817.9025391,81.17101016597391,19281.719199284194,18354.085878915805,18980.191331325674,18770.83227023841,209.3590610872634,163.07338060542023,10468.632456582282,1,L
604,2023-07-05,19405.949219,19421.599609,19339.599609,19398.5,19398.5,224400.0,18857.8775391,80.16074554708214,19376.79606535591,18338.959012844094,19044.546511121724,18817.32617614668,227.22033497504526,175.90277147934523,10495.905281588577,1,L
605,2023-07-06,19385.699219,19512.199219,19373.0,19497.300781,19497.300781,268300.0,18896.422558600003,81.29799774596182,19484.179140238037,18308.66597696197,19114.201014179922,18867.694665395073,246.50634878484925,190.02348694044605,10523.099837092996,0,S
606,2023-07-07,19422.800781,19523.599609,19303.599609,19331.800781,19331.800781,237100.0,18931.285058600002,75.40911038074869,19536.106743847417,18326.463373352588,19147.67790138301,18902.072896180624,245.60500520238566,201.13979059283398,10543.451217208752,1,L
607,2023-07-10,19400.349609,19435.849609,19327.099609,19355.900391,19355.900391,268200.0,18970.9100586,83.7967557621583,19578.086487714867,18363.73362948513,19179.712130554854,18935.68974764873,244.02238290612513,209.71630905549222,10567.412625994442,1,L
608,2023-07-11,19427.099609,19515.099609,19406.449219,19439.400391,19439.400391,251300.0,19012.80507815,84.66458299954479,19628.23232781452,18397.377828485478,19219.664170623335,18973.001647156227,246.66252346710826,217.10555193781545,10592.353291942527,0,S
609,2023-07-12,19497.449219,19507.699219,19361.75,19384.300781,19384.300781,327900.0,19046.212597650003,78.1172804937403,19666.35683042949,18426.068364870516,19244.992879912053,19003.468249663172,241.5246302488813,221.98936760002863,10610.040559688145,1,L
610,2023-07-13,19495.199219,19567.0,19385.800781,19413.75,19413.75,310400.0,19079.1050781,75.01277598682672,19704.180044429977,18454.030111770026,19270.95551377174,19033.859490428862,237.09602334287774,225.0106987485985,10627.625806025007,1,L
611,2023-07-14,19493.449219,19595.349609,19433.5,19564.5,19564.5,291200.0,19122.92509765,72.98719994247129,19755.419401406663,18490.430793893338,19316.116203960704,19073.16619484154,242.95000911916577,228.59856082271196,10653.234293573994,1,L
612,2023-07-17,19612.150391,19731.849609,19562.949219,19711.449219,19711.449219,268700.0,19167.1975586,73.4248605722485,19835.144621137923,18499.25049606208,19376.936667812904,19120.446418853277,256.49024895962793,234.17689845009517,10681.053543981008,1,L
613,2023-07-18,19787.5,19819.449219,19690.199219,19749.25,19749.25,286400.0,19216.887597650002,72.47491113660341,19903.464832457026,18530.310362842978,19434.21564199553,19167.024461901183,267.19118009434897,240.77975477894594,10711.37560370475,1,L
614,2023-07-19,19802.949219,19851.699219,19727.449219,19833.150391,19833.150391,259700.0,19267.71015625,74.81307210399629,19979.57425693296,18555.84605556704,19495.59021876545,19216.36712331591,279.22309544953896,248.46842291306456,10743.098143527523,1,L
615,2023-07-20,19831.699219,19991.849609,19758.400391,19979.150391,19979.150391,274700.0,19323.825195349997,76.10098156995667,20075.164733258436,18572.485657441557,19569.984091416918,19272.869587588804,297.1145038281138,258.19763909607445,10779.001156429005,0,S
616,2023-07-21,19800.449219,19887.400391,19700.0,19745.0,19745.0,312500.0,19372.512695349997,70.83289016720936,20098.868726254244,18646.15666444575,19596.909615814315,19307.842210730374,289.0674050839407,264.3715922936477,10804.942707170017,0,S
617,2023-07-24,19748.449219,19782.75,19658.300781,19672.349609,19672.349609,265600.0,19422.8551758,65.21024837258321,20079.06680146757,18766.64355013243,19608.515768612113,19334.842758750347,273.67300986176633,266.2318758072715,10829.712150908254,1,L
618,2023-07-25,19729.349609,19729.349609,19615.949219,19680.599609,19680.599609,369700.0,19472.325195300004,62.49736878238904,20039.41957360124,18905.230816998766,19619.60559021025,19360.45437728736,259.1512129228904,264.81574323039524,10853.890493679099,1,L
619,2023-07-26,19733.349609,19825.599609,19716.699219,19778.300781,19778.300781,244700.0,19520.3702148,69.55137894168658,20011.57908725782,19029.16134234218,19644.020234947133,19391.405962747554,252.6142721995784,262.3754490242319,10879.558043781322,0,S
620,2023-07-27,19850.900391,19867.550781,19603.550781,19659.900391,19659.900391,334900.0,19554.7602539,61.22382823658723,19975.617464317333,19133.903043482667,19646.463335878343,19411.294438914403,235.16889696393991,256.9341386121735,10893.647370913237,0,S
621,2023-07-28,19659.75,19695.900391,19563.099609,19646.050781,19646.050781,258700.0,19577.610253900002,54.24897523696469,19962.993686117192,19192.226821682812,19646.39986589706,19428.68379758741,217.7160683096481,249.09052455166844,10901.15090794864,1,L
622,2023-07-31,19666.349609,19772.75,19597.599609,19753.800781,19753.800781,295100.0,19599.1727539,52.300582224325204,19972.538890181768,19225.80661761823,19662.923083605205,19452.766537099455,210.15654650575016,241.30372894248478,10910.231314472503,0,S
623,2023-08-01,19784.0,19795.599609,19704.599609,19733.550781,19733.550781,298000.0,19616.40029295,49.13062475211545,19980.618242832927,19252.18234306707,19673.788883204405,19473.565369980977,200.2235132234273,233.0876857986733,10916.30807651076,0,S
624,2023-08-02,19655.400391,19678.25,19423.550781,19526.550781,19526.550781,290700.0,19622.802831999998,35.05852699379959,19975.20285689235,19270.402807107646,19651.13686748065,19477.490215241647,173.64665223900374,221.19947908673942,10911.742010159543,0,S
625,2023-08-03,19463.75,19537.650391,19296.449219,19381.650391,19381.650391,315700.0,19617.0203125,20.850881379192202,19981.67369592172,19252.366929078282,19609.67740956055,19470.390969001524,139.28644055902623,204.8168713811968,10898.368840552268,1,L
626,2023-08-04,19462.800781,19538.849609,19436.449219,19517.0,19517.0,280800.0,19626.28027345,37.690334982935745,19969.19544538244,19283.36510151756,19595.419346551236,19473.843489816227,121.57585673500944,188.16866845195935,10899.435997617138,1,L
627,2023-08-07,19576.849609,19620.449219,19524.800781,19597.300781,19597.300781,216600.0,19638.350292950003,45.981329525509864,19957.35439939323,19319.346186506777,19595.708798004893,19482.98847434836,112.72032365653286,173.07899949287406,10902.916502741258,0,S
628,2023-08-08,19627.199219,19634.400391,19533.099609,19570.849609,19570.849609,260300.0,19644.922753849998,44.23553548840504,19951.856152646084,19337.989355053913,19591.884307388755,19489.496706544778,102.38760084397654,158.94071976309456,10902.197020472575,1,L
629,2023-08-09,19578.800781,19645.5,19467.5,19632.550781,19632.550781,266500.0,19657.335253849997,42.04380681821885,19938.923373558064,19375.74713414193,19598.14068794433,19500.09330465257,98.04738329175962,146.76205246882756,10905.998372917004,0,S
630,2023-08-10,19605.550781,19623.599609,19495.400391,19543.099609,19543.099609,312200.0,19663.8027343,43.41599393137296,19927.187911162666,19400.417557437333,19589.672829645202,19503.278956826456,86.39387281874588,134.68841653881123,10905.66708308495,0,S
631,2023-08-11,19554.25,19557.75,19412.75,19428.300781,19428.300781,235500.0,19656.99277335,38.97974029788085,19937.664315684488,19376.321231015514,19564.846360622865,19497.72501787635,67.12134274651544,121.17500178035208,10895.867527671833,1,L
632,2023-08-14,19383.949219,19465.849609,19257.900391,19434.550781,19434.550781,243900.0,19643.147851449998,31.99284365091833,19939.394456743434,19346.90124615656,19544.800886834735,19493.045444774398,51.75544206033737,107.29108983634913,10882.515088469194,1,L
633,2023-08-16,19369.0,19482.75,19317.199219,19465.0,19465.0,0.0,19628.93535145,35.024810167701744,19930.96666069381,19326.904042206188,19532.523827321696,19490.968004420738,41.55582290095845,94.144036449271,10871.041384345514,0,S
634,2023-08-17,19450.550781,19461.550781,19326.25,19365.25,19365.25,268700.0,19605.5403319,39.783360637935125,19913.398287619082,19297.682376180917,19506.78939234913,19481.655559648832,25.133832700295898,80.34199569947599,10853.499492724492,0,S
635,2023-08-18,19301.75,19373.800781,19253.599609,19310.150391,19310.150391,256100.0,19572.090331900003,44.88994851615271,19853.246278586637,19290.934385213368,19476.537238295416,19468.951473082252,7.5857652131635405,65.79074960221351,10830.077425126532,1,L
636,2023-08-21,19320.650391,19425.949219,19296.300781,19393.599609,19393.599609,262600.0,19554.520312350003,40.47397190825842,19834.094514268087,19274.94611043192,19463.777603019196,19463.369853520606,0.40774949859041953,52.7141495814889,10816.46752942983,1,L
637,2023-08-22,19417.099609,19443.5,19381.300781,19396.449219,19396.449219,208700.0,19540.725292850002,32.389165979833095,19823.033416580405,19258.4171691196,19453.419390093164,19458.41276948204,-4.993379388877656,41.17264378741559,10805.11588918316,1,L
638,2023-08-23,19439.199219,19472.050781,19366.599609,19444.0,19444.0,225200.0,19528.8953124,39.27456727209905,19806.310791666594,19251.479833133406,19451.970253155756,19457.345156927815,-5.374903772059042,31.86313427552066,10797.693838546535,0,S
639,2023-08-24,19535.150391,19584.449219,19369.0,19386.699219,19386.699219,268300.0,19509.3152343,29.056828558548077,19767.203809052327,19251.426659547673,19441.92855559333,19452.112124488718,-10.183568895386998,23.453793641339132,10783.512365963883,0,S
640,2023-08-25,19297.400391,19339.550781,19229.699219,19265.800781,19265.800781,466500.0,19489.6102538,27.579204024064254,19759.020381421735,19220.200126178268,19414.831974886667,19438.311284230294,-23.479309343627392,14.067173044345825,10768.620923647319,1,L
641,2023-08-28,19298.349609,19366.849609,19249.699219,19306.050781,19306.050781,248200.0,19472.6102538,38.76063924784109,19743.3612839729,19201.859223627103,19398.096406596407,19428.51420991694,-30.417803320531675,5.170177771370326,10757.753950039549,1,L
642,2023-08-29,19374.849609,19377.900391,19309.099609,19342.650391,19342.650391,307400.0,19452.052734300003,41.997489761645504,19693.78912522185,19210.316343378156,19389.566250350807,19422.153927034204,-32.58767668339715,-2.3813931195831692,10745.070267801098,1,L
643,2023-08-30,19433.449219,19452.800781,19334.75,19347.449219,19347.449219,233000.0,19432.7476562,39.28525652433965,19638.875014436235,19226.620297963767,19383.086707066064,19416.620244957598,-33.53353789153334,-8.611822073973205,10732.859476168755,0,S
644,2023-08-31,19375.550781,19388.199219,19223.650391,19253.800781,19253.800781,562600.0,19419.110156200004,39.72714702025643,19634.967636916226,19203.25267548378,19363.19656459436,19404.559543923704,-41.36297932934394,-15.162053525047353,10722.94122398782,1,L
645,2023-09-01,19258.150391,19458.550781,19255.699219,19435.300781,19435.300781,333000.0,19421.792675700002,59.35569962186705,19637.022604657606,19206.5627467424,19374.28952096446,19406.836672596022,-32.54715163156288,-18.639073146350462,10727.478339027148,1,L
646,2023-09-04,19525.050781,19545.150391,19432.849609,19528.800781,19528.800781,296800.0,19422.38271475,59.95742169742228,19638.77318447575,19205.992245024252,19398.06048404685,19415.871050996317,-17.810566949465283,-18.473371906973426,10730.43777641796,1,L
647,2023-09-05,19564.650391,19587.050781,19525.75,19574.900391,19574.900391,256800.0,19421.26269525,62.35560758513497,19634.042883726313,19208.482506773686,19425.266623578103,19427.6510021077,-2.3843785295975977,-15.255573231498262,10733.269479138527,1,L
648,2023-09-06,19581.199219,19636.449219,19491.5,19611.050781,19611.050781,287600.0,19423.27275385,61.751790278918364,19642.659774002426,19203.885733697574,19453.84880164301,19441.23617091454,12.612630728468503,-9.681932439504909,10737.8402142084,1,L
649,2023-09-07,19598.650391,19737.0,19550.050781,19727.050781,19727.050781,304900.0,19427.997753850002,72.11668300575342,19669.33522952531,19186.660278174695,19495.87987539024,19462.407623513463,33.47225187677759,-1.0510955762484082,10746.636953485093,1,L
650,2023-09-08,19774.800781,19867.150391,19727.050781,19819.949219,19819.949219,288100.0,19441.84023435,87.36947469601273,19736.78114553542,19146.899323164576,19545.736697484048,19488.892186142097,56.84451134195115,10.528025807391503,10761.96677301623,1,L
651,2023-09-11,19890.0,20008.150391,19865.349609,19996.349609,19996.349609,248800.0,19470.24267575,89.32897716190308,19855.324082429794,19085.161269070206,19615.061760794193,19526.48162487231,88.58013592188217,26.13844783028964,10786.069762208776,0,S
652,2023-09-12,20110.150391,20110.349609,19914.650391,19993.199219,19993.199219,328100.0,19498.17509765,88.5329347649099,19947.963763188538,19048.386432111463,19673.23675436432,19561.0532985114,112.183455852919,43.347449434815516,10808.447814049834,1,L
653,2023-09-13,19989.5,20096.900391,19944.099609,20070.0,20070.0,251400.0,19528.42509765,89.43415454410702,20045.20737679185,19011.642818508153,19734.277253692886,19598.753054177225,135.52419951566117,61.782799450984655,10832.452394295906,1,L
654,2023-09-14,20127.949219,20167.650391,20043.449219,20103.099609,20103.099609,275100.0,19565.3175781,99.63179155640725,20135.628152472218,18995.00700372778,19791.019154509366,19636.112058238174,154.90709627119213,80.40765881502615,10860.461753758686,1,L
655,2023-09-15,20156.449219,20222.449219,20129.699219,20192.349609,20192.349609,438200.0,19609.427539,99.58729395194732,20230.818562563254,18988.036515436746,19852.76230135408,19677.314839776085,175.44746157799455,99.41561936761983,10891.613127488905,0,S
656,2023-09-18,20155.949219,20195.349609,20115.699219,20133.300781,20133.300781,264900.0,19646.4125976,91.46668247206922,20300.888025453853,18991.937169746147,19895.922067453455,19711.091576163042,184.8304912904132,116.49859375217851,10915.687997592815,0,S
657,2023-09-20,19980.75,20050.650391,19878.849609,19901.400391,19901.400391,378100.0,19671.6601562,67.84739695239867,20324.491109855804,19018.829202544195,19896.764886460616,19725.188525410224,171.57636105039273,127.51414721182135,10926.643450814161,0,S
658,2023-09-21,19840.550781,19848.75,19709.949219,19742.349609,19742.349609,275100.0,19686.57763665,56.327046916154885,20331.086659787128,19042.06861351287,19873.008689928214,19726.459716787245,146.54897314096888,131.32111239765086,10929.95442001252,0,S
659,2023-09-22,19744.849609,19798.650391,19657.5,19674.25,19674.25,246400.0,19700.9551757,47.33248344077444,20329.939665002526,19071.970686397475,19842.430429939257,19722.59233035856,119.83809958069833,129.02450983426036,10931.91885546731,1,L
660,2023-09-25,19678.199219,19734.150391,19601.550781,19674.550781,19674.550781,188400.0,19721.3926757,41.89621083704308,20316.49303586541,19126.292315534592,19816.602791640908,19719.033697072737,97.56909456817084,122.73342678104245,10937.687688961412,0,S
661,2023-09-26,19682.800781,19699.349609,19637.449219,19664.699219,19664.699219,204900.0,19739.3250976,27.301406491763174,20302.48533601277,19176.164859187233,19793.233011234614,19715.0089209192,78.22409031541247,113.83155948791646,10941.153674382058,1,L
662,2023-09-27,19637.050781,19730.699219,19554.0,19716.449219,19716.449219,203600.0,19758.015038999998,32.24031520654809,20289.675023712858,19226.355054287138,19781.420120121595,19715.11560966593,66.30451045566588,104.32614968146635,10948.325674260757,0,S
663,2023-09-28,19761.800781,19766.650391,19492.099609,19523.550781,19523.550781,352800.0,19766.8201171,19.48063559841478,20275.17240265929,19258.46783154071,19741.747914102885,19700.925622357343,40.822291745542316,91.62537809428154,10945.265842365763,1,L
664,2023-09-29,19581.199219,19726.25,19551.050781,19638.300781,19638.300781,243500.0,19786.0451171,26.21053114739786,20238.742550073206,19333.34768412679,19725.832970548596,19696.286745219764,29.546225328831497,79.20954754119154,10952.518388827702,0,S
665,2023-10-03,19622.400391,19623.199219,19479.650391,19528.75,19528.75,221700.0,19790.71757805,16.726893815490826,20229.89950601637,19351.53565008363,19695.51251354112,19683.876615944224,11.635897596897848,65.69481755233281,10948.71074422679,0,S
666,2023-10-04,19446.300781,19457.800781,19333.599609,19436.099609,19436.099609,277100.0,19786.08251945,16.181639366897627,20238.65585350873,19333.509185391267,19655.60283591941,19665.522763577985,-9.919927658575034,50.57186851015124,10939.864769436273,1,L
667,2023-10-05,19521.849609,19576.949219,19487.300781,19545.75,19545.75,234900.0,19784.6249999,30.427641825325708,20240.239518196857,19329.01048160314,19638.702399624115,19656.65070701665,-17.948307392536663,36.86783332961367,10936.925212031552,1,L
668,2023-10-06,19621.199219,19675.75,19589.400391,19653.5,19653.5,159100.0,19786.74746085,44.81776572867134,20239.342890372245,19334.152031327758,19640.978953528094,19656.417321311714,-15.43836778361947,26.406593106967044,10938.329237016877,0,S
669,2023-10-09,19539.449219,19588.949219,19480.5,19512.349609,19512.349609,165100.0,19776.012402250002,41.29851042521126,20244.476435867567,19307.548368632437,19621.189823600693,19645.745638918255,-24.55581531756252,16.214111422061134,10928.763778725935,1,L
670,2023-10-10,19565.599609,19717.800781,19565.449219,19689.849609,19689.849609,216600.0,19769.50742175,50.69069079042,20239.014532601665,19300.000310898336,19631.75286750828,19649.01259966505,-17.259732156770042,9.5193427062949,10926.32240944956,1,L
671,2023-10-11,19767.0,19839.199219,19756.949219,19811.349609,19811.349609,213700.0,19760.25742175,56.0144503484687,20218.091578033418,19302.423265466583,19659.383135430082,19661.03756331949,-1.6544278894070885,7.284588587154502,10924.086347661436,0,S
672,2023-10-12,19822.699219,19843.300781,19772.650391,19794.0,19794.0,217900.0,19750.2974608,53.27287532958617,20195.28124734608,19305.31367425392,19680.09342228699,19670.88663270323,9.206789583760838,7.66902878647577,10920.206688396598,0,S
673,2023-10-13,19654.550781,19805.400391,19635.300781,19751.050781,19751.050781,255000.0,19734.349999849997,60.99245400454289,20153.184129203215,19315.51587049678,19691.009939012067,19676.82471776225,14.185221249816095,8.972267279143836,10913.270685797122,0,S
674,2023-10-16,19737.25,19781.300781,19691.849609,19731.75,19731.75,181000.0,19715.7825194,54.97413442851738,20097.02428320358,19334.54075559642,19697.27764070252,19680.89325718727,16.384383515251102,10.45469052636529,10902.940186023112,1,L
675,2023-10-17,19843.199219,19849.75,19775.650391,19811.5,19811.5,185800.0,19696.74003895,65.54338721903272,20009.6830859602,19383.7969919398,19714.850311363673,19690.567830728953,24.282480634719832,13.2202485480362,10895.293286966102,0,S
